0.393602150764971,0.0241451645437165
0.398567767731653,0.0235339173285908
0.40353270059548,0.0229148507820409
0.408496992882165,0.0222881181938646
0.41346059716128,0.0216538658545759
0.418423552097868,0.0210121800225332
0.423385871282987,0.02036323899166
0.428347564489416,0.0197071429916068
0.433308642428593,0.0190440144547018
0.438269144721658,0.0183739620412206
0.443229023635756,0.0176971171112203
0.448188315178537,0.0170135699700664
0.453147031711305,0.0163234504343919
0.458105181679452,0.0156268550354629
0.463062775169516,0.0149238875892309
0.468019848834101,0.014214645772902
0.472976353650448,0.0134992462028518
0.477932326311261,0.0127777640672141
0.482887776883028,0.0120503144264764
0.487842713508715,0.0113169788814482
0.492797139721606,0.0105778207651849
0.497751066566954,0.00983295485177934
0.502704531417277,0.00908246409968393
0.507657482275187,0.00832644259881023
0.512609956182009,0.00756496952207071
0.517561957044942,0.00679807805521253
0.522513492624322,0.00602587984673388
0.527464572997974,0.00524847861296656
0.532415198497089,0.00446587813945044
0.537365381151779,0.00367820445727855
0.542315123519183,0.00288550974212558
0.547264491239186,0.00208784436477491
0.552213373205098,0.0012853152155624
0.557161831132175,0.000477939280285271
0.562109871530951,-0.00033420902531256
0.567057502195769,-0.00115105208520033
0.572004724393863,-0.00197255246738489
0.576951546590676,-0.00279862488513635
0.581897970721065,-0.00362924722293239
0.586844003960567,-0.00446434893772468
0.591789646591557,-0.00530390385452011
0.596734908369383,-0.00614781194290726
0.601679788971568,-0.0069960768888065
0.606624295213691,-0.00784862078979248
0.611568489804583,-0.00870541530344839
0.616512258720457,-0.00956639835573604
0.621455661379134,-0.0104315562732282
0.626398705261197,-0.011300815026195
0.631341391351504,-0.0121741633576365
0.636283725158299,-0.0130515383080476
0.641225708662636,-0.0139329287075841
0.646167342460652,-0.0148183047949519
0.65110863534898,-0.0157075774978812
0.656049584390472,-0.0166007803881335
0.660990195793236,-0.0174978539804215
0.665930469830931,-0.0183987721993716
0.670870409774518,-0.0193035091314579
0.675810077661727,-0.0202120441049627
0.680749356555152,-0.0211243368749756
0.685688307193903,-0.0220403816130799
0.690626933825084,-0.0229601412483691
0.695565235101258,-0.0238836082346911
0.700503215269529,-0.0248107455011391
0.70544087400742,-0.0257415567336338
0.710378215553321,-0.026676004960888
0.715315238559794,-0.0276140826367494
0.720251946637706,-0.028555759962533
0.725188340092102,-0.0295010334515572
0.730124417310602,-0.030449921533424
0.735060181877924,-0.0314023947083065
0.739995694832988,-0.0323584207735561
0.74493083599881,-0.0333180079864804
0.749865664659001,-0.0342811671551141
0.754800185354375,-0.0352478463777136
0.75973439403219,-0.0362180919773322
0.764668294617074,-0.0371918705689838
0.769601886729018,-0.0381691635487552
0.774535167799547,-0.039150011748165
0.779468140260307,-0.0401343873733814
0.78440080235337,-0.0411223219913124
0.789333154831754,-0.0421137840475136
0.794265198709084,-0.0431087734299019
0.799196929427115,-0.0441073422394598
0.804128407899268,-0.0451094826553815
0.809059517667494,-0.0461151489536854
0.813990312518494,-0.0471244262460673
0.818920797441053,-0.0481372345630203
0.823850966772668,-0.0491536501009751
0.828780820356458,-0.0501736746530821
0.833710358203759,-0.0511973195634972
0.838639578496491,-0.0522245826655195
0.843568480112965,-0.0532554882538359
0.848497060621536,-0.0542900641222785
0.85342531904606,-0.0553283214282279
0.858353255092827,-0.0563702750025213
0.863280922784715,-0.0574159728361834
0.868208206032349,-0.0584653764649903
0.873135161356501,-0.0595185282763487
0.878061783388377,-0.0605754896358521
0.882988072877517,-0.0616362519762261
0.887914027386178,-0.0627008546346975
0.892839645436191,-0.0637692915594061
0.897764923700826,-0.0648416122487647
0.902689860314949,-0.0659178380213398
0.907614449145415,-0.0669980504530134
0.912538693385602,-0.0680821900958896
0.917462583477144,-0.0691703776763021
0.922386120962697,-0.0702625955616046
0.927309362135558,-0.0713588887392721
0.932232184274664,-0.0724592830718743
0.937154647419271,-0.073563792204099
0.942076742517374,-0.0746724966534054
0.94699846825031,-0.0757854229658803
0.951919821168456,-0.0769026105709099
0.956840800239892,-0.0780240827371007
0.961761400021732,-0.0791498787294891
0.966681612906158,-0.0802800969795716
0.971601441227198,-0.081414710809254
0.976520878775008,-0.0825537911974088
0.981439922243773,-0.0836973874033618
0.986358564578227,-0.0848455571217517
0.991276866159887,-0.0859983100852098
0.003916527543815,-0.01260245029523
0.00847706783588206,-0.0178438011942937
0.0131443122712973,-0.0218655184981782
0.0178672122785162,-0.0252510894759324
0.0226259878267333,-0.0282265896699731
0.0274104914815171,-0.0309080380603615
0.0322146883075666,-0.0333643924731762
0.0370346420313208,-0.0356406240684123
0.0418676177120301,-0.0377680140145676
0.0467116197670513,-0.0397693707782561
0.0515651445835238,-0.0416619254806003
0.0564270100048866,-0.0434591041800729
0.0612962835647634,-0.0451716063214921
0.0661722080869369,-0.0468081312161081
0.0710541450370951,-0.0483758476915419
0.0759415807847256,-0.0498807986771153
0.0808340617429832,-0.0513280826413419
0.0857311973124782,-0.0527220781028269
0.0906326686644986,-0.0540666013961223
0.0955381712463064,-0.0553649614692542
0.100447466075094,-0.0566200654560203
0.105360317430795,-0.057834506680444
0.110276516762767,-0.0590106115187029
0.115195897120753,-0.0601504259055226
0.120118288912728,-0.0612558309180508
0.125043535112765,-0.0623285181074388
0.129971509932502,-0.0633700170309358
0.134902105593478,-0.0643817431814075
0.139835177568665,-0.0653649813515176
0.144770637245149,-0.0663209279709177
0.149708404757834,-0.0672506680075365
0.154648360284867,-0.0681552268200108
0.15959043826603,-0.0690355373444945
0.164534573412142,-0.0698924949979929
0.169480665391995,-0.0707269138337833
0.174428662927577,-0.0715395520679337
0.179378516022064,-0.0723311532724495
0.184330138315312,-0.0731023718105984
0.189283484956165,-0.0738538694917285
0.194238505004709,-0.0745862400354164
0.199195164701237,-0.0753000414225955
0.204153383827466,-0.0759958463410315
0.209113136435461,-0.0766741349563883
0.214074391008893,-0.0773354166602255
0.219037078060971,-0.0779801529525169
0.22400117487462,-0.0786087755963278
0.228966658732762,-0.0792217163547233
0.233933465996758,-0.079819369883013
0.238901575539243,-0.0804021268263485
0.243870969526481,-0.0809703746046672
0.248841589816741,-0.0815244335696179
0.253813419227335,-0.0820646722259026
0.258786431788471,-0.0825913988833165
0.263760596615633,-0.0831049436060906
0.268735918627158,-0.0836056058624534
0.273712313360144,-0.0840936626450184
0.278689784736736,-0.0845694133348583
0.283668311345387,-0.0850331141407859
0.288647866851109,-0.0854850431256688
0.293628432099688,-0.085925430696877
0.298610013627942,-0.0863545463496424
0.303592530537637,-0.0867726263322151
0.308575997804886,-0.0871798551519557
0.313560389748369,-0.0875765034002716
0.318545688521208,-0.0879627865416122
0.323531878862433,-0.0883388790096693
0.328518942620122,-0.0887049997555737
0.333506890151991,-0.0890613516540594
0.338495646122962,-0.0894081188399303
0.343485223859285,-0.0897454932048513
0.34847560939861,-0.090073634339213
0.353466786863778,-0.0903927351934648
0.358458739960145,-0.0907029590688451
0.363451483341346,-0.0910044941586347
0.368444944903161,-0.0912974761950388
0.373439143166324,-0.0915820376965184
0.378434058651524,-0.0918584013125884
0.383429685853139,-0.0921266414465291
0.388426005905427,-0.0923869507873226
0.393423010060571,-0.0926394407966918
0.398420714564539,-0.0928842699937792
0.403419047304394,-0.0931215742104097
0.408418031379166,-0.0933514451085976
0.413417649213017,-0.0935740606336436
0.418417893025559,-0.0937895211895095
0.423418752105352,-0.0939979492085237
0.428420246602939,-0.0941994585803062
0.433422306700202,-0.0943941703805365
0.438424952176391,-0.0945821797953018
0.443428172662593,-0.0947636168155464
0.448431959713417,-0.0949385779725366
0.453436305234712,-0.0951071672565352
0.458441228360779,-0.09526948722547
0.463446660563403,-0.095425644211339
0.468452624921561,-0.0955757186316205
0.473459111368764,-0.0957198255468019
0.478466113754437,-0.0958580467320043
0.483473624560516,-0.0959904451716601
0.488481634734139,-0.0961171358141738
0.493490166674468,-0.0962382068473421
0.49849915283553,-0.0963537419023876
0.503508615947677,-0.0964638253815672
0.508518554096105,-0.0965684906449396
0.513528955535695,-0.0966678489923801
0.518539812181013,-0.096762004314532
0.523551123700869,-0.096850960396935
0.528562880057539,-0.0969348434449938
0.533575074709105,-0.0970137052857599
0.538587763551437,-0.0970876069230176
0.543600818604495,-0.0971566343297242
0.548614297696388,-0.0972208149503662
0.553628194316582,-0.0972802232006876
0.558642502663125,-0.0973349368710304
0.563657217484001,-0.097384993044765
0.568672332306159,-0.0974304771829327
0.57368784519474,-0.0974714114010558
0.578703750966598,-0.0975078664164942
0.583720045354578,-0.0975398680556179
0.588736720595723,-0.0975675165231499
0.593753777012508,-0.0975908081331698
0.598771207789356,-0.097609820788103
0.603789069760798,-0.0976245932890554
0.608807239856284,-0.0976351669669984
0.613825774216577,-0.0976415656054254
0.618844667353485,-0.0976438634083777
0.623863918282149,-0.0976420716328554
0.628883521494324,-0.0976362532383634
0.633903477001347,-0.0976264195690576
0.638923780222301,-0.097612600037609
0.643944424352944,-0.0975948838905987
0.648965412330422,-0.0975732375562656
0.653986739939018,-0.0975477206942083
0.659008402920293,-0.0975183590311773
0.664030399995677,-0.0974851786550102
0.669052788670802,-0.0974482106961136
0.674075446796348,-0.0974074744820199
0.679098433176567,-0.0973629862998347
0.684121745556746,-0.0973147833947762
0.689145381299543,-0.0972628729643734
0.694169338150242,-0.0972072922538444
0.699193616431321,-0.097148037577269
0.70421821389678,-0.0970851460802454
0.709243127909278,-0.0970186249603031
0.714268356850336,-0.0969485041904387
0.71929390041491,-0.0968747872573337
0.724319760215382,-0.0967974557313861
0.729345934659419,-0.0967165392867342
0.73437247826669,-0.0966320802360928
0.739399274119838,-0.0965440495790877
0.744426382478618,-0.0964524469663731
0.749453798802214,-0.0963573242996928
0.754481527143369,-0.0962586352559934
0.759509565569846,-0.0961564133945723
0.764537910476872,-0.0960506769707202
0.769566566425313,-0.0959413853272295
0.774595530983524,-0.0958285662579323
0.77962480790182,-0.0957121883702319
0.784654392442407,-0.0955922828699498
0.789684285584047,-0.0954688500434808
0.794714491884987,-0.095341837789842
0.799745069975168,-0.0952112643885286
0.804775897225912,-0.0950771546461438
0.809807041386272,-0.0949394340839925
0.814838493482684,-0.0947981823229587
0.819870261170039,-0.0946533233409231
0.824902344605219,-0.0945048553447352
0.829934745769279,-0.0943527671645507
0.834967462495518,-0.0941970606184476
0.840000497898014,-0.0940377115860503
0.845033854408413,-0.0938746922735269
0.850067533002859,-0.0937079915234967
0.855101535967453,-0.0935375946794339
0.860135924837898,-0.0933634638603801
0.865170578609235,-0.0931856167874924
0.870205560304053,-0.0930040215320531
0.875240875291148,-0.0928186167284688
0.880276522820979,-0.092629410944014
0.885312507323677,-0.0924363650157732
0.890348826292634,-0.0922394846469838
0.895385485046971,-0.0920387205135444
0.900422485451818,-0.0918340512968884
0.905459835632712,-0.0916253955954454
0.910497528411495,-0.0914128125084883
0.915535575338924,-0.0911961814839951
0.920573974872341,-0.0909755201546117
0.925612790261815,-0.0907507939915524
0.930651905141678,-0.0905219562148695
0.935691381008431,-0.0902890038128754
0.940731222929299,-0.0900518559194882
0.945771434215333,-0.0898104861629324
0.950812018316158,-0.0895648551138219
0.955852978256082,-0.0893149396778618
0.960894315493212,-0.0890607002413925
0.965936039627757,-0.0888020385472292
0.970978148325687,-0.0885389812734659
0.976020647796848,-0.0882714574412303
0.981063543339443,-0.0879994179655079
0.986106838023959,-0.0877228048030372
0.991150593004634,-0.0874416188541874
0.996194697702129,-0.0871557472009952
